Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Label
0.6425185187496953,-4.969873506926634,-5.338594958556346,0.24108375514682312,3.291458739858183,1.6568940770781535,1
-2.0514260869045096,-1.5615011529111773,-5.3123236318240625,2.015477150258087,2.8836726000712485,3.2568223806144725,1
-2.0309375475786915,-2.4760878644987643,-6.185576280010978,-0.7772497544182888,4.370032452901897,-0.03763871355643689,1
-0.5478812233263332,-3.3229036325211982,-3.4881488983322013,0.9587679428236876,5.71313771388347,0.5472759631620102,1
-1.5547675672748997,-1.631527145002236,-3.101596145961625,-0.0742083523241886,5.404222718915379,1.6118058197337635,1
-0.9229340793569982,-1.1988626653005934,-4.038261376421237,3.3528991264884374,4.7715117862997,-0.06414127652791879,1
-0.3073754407666038,-2.7207057517625235,-2.635927502759309,0.9309908390746586,4.24336079373774,-0.32295681745490656,1
-0.9906856177238497,-2.6986789686756087,-4.761184469516219,-1.3654901687335252,3.8225877222548164,-0.011159375930380966,1
-1.8169824892539923,-2.991846228406331,-5.253271939529364,0.4661025624059625,4.042048788424356,-0.06066269394308732,1
-1.6185513032790433,-2.9656547703529013,-4.442031392480682,0.2725783567700796,3.2992894239182378,-0.13051776529408332,1
-0.3710967838717807,-1.5381651369400322,-5.669419029755372,-0.5979069690645927,5.12651966503519,2.1419108581503523,1
-0.6586143209183594,-4.519385188243913,-4.848164242004597,0.8051580738932955,4.13772462997856,0.7723544081085139,1
-0.8601929749603812,-3.05640188285308,-4.685679193366913,2.827105953298327,2.8145628061336696,-0.6922510419923166,1
0.6744180729452154,-2.789831774794244,-5.658453752923408,-0.6180638476836345,1.6403533899795204,0.30149989193093046,1
-0.5667044218962797,-1.547180575090597,-3.9084066754157227,-0.2519753486638473,4.326719455211581,-0.4567316724137114,1
-1.1031108712593416,-1.357547889076152,-6.189789748176672,1.9273648348856331,3.598506281559721,2.107128382544152,1
1.2320927732890323,-0.3745642322214273,-4.640869818475153,0.6481560288624615,4.767662983967542,-1.0696588399221931,1
-0.9753609285976732,-3.324765988230425,-5.113118484896745,0.022844361366929078,4.057546303551578,0.10578179177941749,1
-0.34597739836171654,-4.626462558198828,-4.759599491019823,0.559175740191185,4.302581912869387,2.626577537688513,1
0.24847338687638731,-1.9172569331932277,-5.873381749565614,3.081835808508174,7.087227237899556,-2.8061296857442235,1
-3.4146033952708716,-4.719936842980434,-4.347134074850229,2.865168971744329,2.1781562271168786,-0.021411993524482975,1
-0.43269449241280716,0.5743902834394126,-6.0046660686649425,0.15409696622209773,2.9358595095872024,1.952187890837866,1
-0.7062873136736296,-0.470653744330757,-3.904909206724313,-0.7328041265523064,5.254073303224683,2.0013469716438506,1
0.8635102662682974,-3.6336011635729837,-4.468609915993937,1.1858590168177652,5.470997523961205,1.593049760651243,1
-1.1170868242558583,-2.908586958416758,-3.5552245016688238,-1.0671357779846882,4.217708304430446,0.5622284417236156,1
-1.615916054169889,-3.2643082153536986,-3.5344579776134357,0.8208831324677608,2.705577228893662,0.5423549624601298,1
0.3941310389428532,-2.442034439191249,-4.596018184729137,0.15318764568992377,4.68507154477806,1.327887970729158,1
0.9632656935396313,-3.0141419278399644,-3.176058881747663,-0.6593685172199253,4.802381178024942,1.4409245659713994,1
-2.3604594806451473,-3.202740908998422,-5.895990638584647,1.0353698452518443,1.610738404748111,0.33620193005624904,1
-1.15551177358705,-2.9265279640033204,-5.113568826000204,0.4438579449331366,4.083252106004465,1.867583069863234,1
1.0968774966901507,-2.0259838548104177,-4.226719003072217,-1.338604948994481,1.9885315998211621,-2.901460302300112,1
-0.44847490613700114,-2.489747326407551,-4.2069123201585095,-0.7407848216420421,3.386093069124845,-1.0844770463565152,1
0.4686259586052406,-4.370758355232795,-4.187025967407535,-0.20084344706406998,5.550630895994448,-1.2141265852047622,1
-0.38700760301858517,-1.0439539104784366,-4.62606557276706,-0.015053359946236577,6.239704485607842,2.5222085363730806,1
-1.7539245420018545,-1.852986884463793,-5.491083993497244,1.1308754771900968,2.8173137882988044,1.549907089579266,1
1.5969198748224827,-5.1377599483935885,-2.5660734807286425,-0.3657516276531697,5.185778426250731,0.8777727104069288,1
-2.1385135915009985,-2.771786565978376,-4.872531022908154,-0.26050663125594264,3.0630461211291067,1.4324611309705635,1
-1.1757607657748383,-3.106303889170072,-5.895436188877933,-1.3722469635483399,4.341120129489001,-0.24701272747212888,1
-0.5320076874777275,-2.4382043758623055,-5.234059958343099,-0.7520694365150393,2.8142449358996284,-0.8304367110181138,1
-0.09763371691304334,-3.6871685181765423,-6.644245238031088,1.1023303459674627,4.236725327369018,-0.481244461371119,1
-1.161969423696335,-1.8341085359509335,-5.836878556934282,-0.5649423167647333,4.846504208207354,-0.7993799544604464,1
-0.9129032838683964,-2.0996395095950287,-4.403710279244288,0.48168660292157317,5.490840619857119,-2.1765819113041482,1
-1.5805071873154706,-1.7025867137669337,-4.971554641082334,-0.32973703059015413,4.26487265078197,-0.9266734904741788,1
-1.1917500446475757,-3.9755969059492324,-6.411979561690218,1.6394508947683937,4.279096912531246,1.013089179089983,1
-0.6189258645543212,-2.7465317794710273,-3.26518493371967,1.0843761167997776,4.167327349653748,0.9882693077481581,1
-1.532600134171294,-0.9556373126796365,-3.647754329779095,0.923609414289856,4.198587860932803,1.4561802651772988,1
0.5210368000905354,-5.828217717737415,-5.3870398350165996,2.1531520727130586,2.173731323280427,1.1019191064805605,1
0.04530432461728551,-3.4107068555655116,-3.9449028298408955,0.12164728396967184,6.289536113171556,1.1606398442825918,1
0.05054219248404046,-2.6720513995647597,-3.7472049620562604,2.8884713581448818,4.119526882899381,2.6579069831828743,1
-1.1357291886275904,-1.738481146809914,-5.443919807250501,1.104099865445709,3.6373857458867436,0.18306758466992645,1
0.8636179529585277,-3.0865404816378286,-4.064612860480006,1.0637247187550707,5.535804624613999,0.19746394306251008,1
0.4752637100195718,-2.1415424241920276,-3.499547274038097,-0.518935995795111,4.3076629575064285,-1.2811604596349109,1
-1.0643838261711966,-1.4192652653728135,-6.983252661010249,-0.05500995767633854,4.436025922351275,-0.481411850621839,1
2.6601709340517505,-0.758534392236861,-3.9511825395034026,3.9282458020087048,-3.7949473670030516,4.34463917706641,2
-2.0547180995575873,-2.104072831293651,-8.403246346447169,6.9122671762869645,-1.4601506811394056,2.093754854309587,2
-1.5617080116097066,-0.13879832061919395,-4.389006437451852,3.738284277944251,0.1462902815235616,0.9906085739333961,2
-0.27594467709758297,-1.8237784725870756,-6.890381453740609,5.230236321937801,-0.056501279841283836,4.4616830712015485,2
1.543165622659011,-0.3168447778219814,-7.239654329228279,5.336873539443723,-1.1456815529330306,5.80754590994548,2
-1.5520581845848265,-2.059479614637988,-4.350695486053609,3.9181092307894834,-0.7114445388094374,1.768684583971732,2
1.9197266218418452,-3.1151217280413186,-5.04057154101785,4.947384396245833,0.9972857870710774,1.211583257693863,2
-1.9524896137311516,-0.6760185296114943,-6.148085685624588,6.245718805894554,-0.6199319809809096,0.12420610420365708,2
-0.1481565111156851,-1.500938234742196,-2.9676453393816056,4.778396397069787,-0.5985470950247845,2.740492007014141,2
2.56276096730324,-3.4801167590945146,-3.023708030941508,6.290494407715568,-4.783691547315803,1.287002830851764,2
-3.6730315152806567,-1.1764658346847874,-4.864843628276538,6.087646983808596,0.9333686551181573,2.4437427550389885,2
0.9787988476876991,-3.0381996964365885,-6.948618957036334,4.893795844629581,1.1832943551558097,-1.0679092306078815,2
1.1528421612183444,-2.4846949722348444,-6.196121443621222,7.4207395051657175,-2.3843757068680205,3.7770231108858163,2
0.027079793181440437,-1.7203775479302472,-2.7183902533801603,4.974117083735534,-2.3569702292504844,1.45726118078644,2
-0.0997963758109792,0.282704044133104,-6.316157688010012,3.905915048059733,-4.033550769383336,0.8118067079267867,2
3.494982818850401,1.4425653111773968,-3.2341431322930942,5.383019512837823,0.7470970673983217,-1.7168438010654006,2
-2.836931856877487,-1.1466055604918801,-2.8861684141476274,6.483390868207355,-3.768727713614999,2.7761028658834386,2
-0.9794712530538517,0.7186810400477842,-2.3331093726413434,6.236362268276972,-1.487928246325084,3.0467563373774516,2
-4.040950571850595,2.3195240661569048,-4.334151094548266,4.281735292814965,-4.209415950953505,2.182404732830167,2
1.6910773166755544,-0.8918214386958864,-3.9529515324539433,5.203430391865149,-0.5299107978111652,1.5304432806519184,2
2.2922807221069976,-2.6238942293836174,-6.158857842289893,4.98903386087991,-1.4775274119462896,-0.9517454292495007,2
1.7842603437490252,-1.0465892003946218,-3.614434145257733,4.315185140646791,-1.037031355558148,3.618688651583613,2
-0.5438022725439247,-0.32925750140434373,-4.601060172044177,5.578267749153968,-0.7971711979260669,1.4356805557641177,2
0.4221012277390052,1.1959496718155394,-5.454624853608324,5.340422314624225,-2.543578620386708,1.8116769465016944,2
0.28443660718700386,-1.0128684454382089,-8.65140258063079,5.801535881231717,-1.379501538432886,4.2756601237253005,2
2.545630524405043,-0.012669079966506458,-4.914770834846254,6.163052696852078,-5.1808987032050435,1.7811526216346083,2
1.8660430571153295,-3.4938288027584457,-3.0154650096390796,6.4110102443551975,-0.9294579021879703,3.416892372909767,2
-2.1556272890733412,1.8439552760671436,-5.047811962201446,7.90417075553051,-0.9699792758325756,2.34616724176181,2
1.1203170856992892,-1.9659446777945693,-5.47862554293778,4.8896453788055725,-1.6422561663699515,0.8417261363041926,2
1.775458845477767,1.8734617745530873,-4.688507601864712,7.661137050534926,0.010319736310528071,0.041568003823216015,2
3.5725730832430873,-2.969653570004,-4.441174666870557,6.0282752427260125,-2.791217750204477,1.3905317266153452,2
-2.631339661806233,1.257356879838825,-4.085623460214589,2.82721854493783,1.5363692077806053,2.618780010921798,2
-0.6681896695486776,-2.4901468965172344,-5.816255936587403,5.368275991588532,0.5968583293085512,1.4248740054006162,2
-0.23005322279157966,1.3892087879669615,-5.479719118501162,10.040640484388895,-0.3567923194600573,1.5707996680226037,2
2.311581654575569,0.01520103528599015,-9.09477926718237,3.98892428609928,-1.6886724530427604,-0.5664652224382949,2
1.9460322736224849,-3.3613984087552904,-5.755346767707296,7.523893608161871,-0.13101148518925765,2.818337258888355,2
0.184706610764088,-0.5011152101204828,-6.080467927828519,6.802608322647252,-0.6933891515990532,1.6313889488059032,2
-1.9794508811354938,0.4251481395202451,-8.706803621814373,4.624520834318405,0.2823153625803261,0.2814628817441762,2
-2.4150400696777083,0.594593434277313,-3.5201699169457226,4.809958999704049,3.7411756381855885,-0.39505497881405915,2
1.140655635257271,1.9575867752113338,-6.703103056311203,7.648262554354401,1.1984781904481943,-0.24665975720175748,2
-0.8339913583483228,1.9351001178447906,-4.9098488046960345,5.587669183987377,3.0157420238182033,4.936376839596107,2
1.894596331479579,-2.3783761815294016,-6.330424931012221,5.085611238939269,-2.5591708527931836,4.461791794430654,2
0.17872039776033102,-0.7687858350129598,-5.180099033898834,6.1592087936130495,-1.4658858388908638,0.8194385070295415,2
1.6203939095909736,-3.5858024842712957,-5.255223553802698,6.033670140302064,-3.2546788269427545,0.7854503800589234,2
-3.814623040773113,0.4305043279989832,-6.4665348121078345,4.528402375985043,-2.098702493201002,3.555891632867977,2
-2.442387855931538,1.8516773419027093,-4.732076483893066,0.5774716649317391,-2.871399685189557,-0.5630522182834379,2
0.24055493550494733,0.40511278575883025,-5.301230174172627,4.00013717864957,0.803901093663657,-1.4974780934759218,2
-0.23051588052787322,1.2417607942028974,-8.20496601488109,3.9920576095818445,0.6992485715444792,1.7387778934531108,2
1.6432398363810483,0.9143014347895358,-7.779224536558255,9.379123509043335,-0.008096280023792257,1.8566334089975436,2
4.756671362980698,-1.148640190453873,-2.261646213817003,9.833664301508266,-6.119714067844532,0.22130133857738432,2
1.1861416092562376,0.26650915170225764,-6.1503708048968155,6.209826797891585,-0.04017407454435329,1.6935493465154232,2
0.4127017527983689,-2.052104263583651,-3.986840846845566,4.559585005640972,-1.2113127659222238,1.6699664336600653,2
-0.8176078607946419,2.1677991189506467,-5.766385840123792,6.59153648045575,-1.2858928903471676,2.3675592886819024,2
-2.793368937786689,-0.5328520197325317,-4.98158773863149,9.207298929628488,0.08778488232081783,3.7939844453547176,2
0.15599070022257364,-1.177834839829126,-2.7076833652962957,7.620011469830162,0.9704343326711662,0.8133875048115979,2
3.63014381004423,-0.3846784632141531,-5.325905422390496,6.706695902935116,-1.5319827414306788,3.217588805590413,2
-1.5993375039424176,-0.4039649149090023,-7.7753667661882755,1.2173616958111122,-1.9768625636148,-0.11088858110953237,2
-3.5648828875541354,1.0549560069022532,-7.7887274143697045,11.185957744461174,-2.784362602268126,-0.519335568224101,2
-1.3367728058354051,-0.9835469336618647,-5.520895040733029,7.269684803175467,-0.6391952448783358,3.114245091273156,2
-2.254280934451335,0.5212093366598393,-5.143016220867244,5.038643609640302,-2.780555610772133,2.010047725267826,2
-1.5613554508918077,0.9591957441265709,-2.22249407484369,5.319364854391713,-0.6374117652583862,1.361745955534614,2
-1.7712449104505052,-1.38845492737464,-6.004365489438849,5.014785942153809,-2.7619391965050974,4.206261584956202,2
-2.4639363142008888,1.0827772398880695,-2.8397963330861984,3.9705199648472274,-0.7354631790822027,-0.10389395076030228,2
5.014325564581297,0.5673377415794613,-5.630324488140603,7.0623877240337585,-3.7687966703025797,-1.4594117243849816,2
-0.5398728788902912,-1.1757006112595276,-9.165832782611098,2.1807779239455574,-3.145259212729991,0.009063245630500871,2
0.38299162185610325,-2.306067489370354,-7.145375661383957,8.14125961588828,-1.6419273314799383,2.4100886755182986,2
-1.9381299746982439,-1.8090602338530912,-2.423098349184949,6.743297553809174,-2.0832134759862826,4.533430458572387,2
-1.8089791260776247,6.3058650962045135,-4.928865654498278,1.5739770748540218,-3.0806232465744277,2.2403977918315223,2
-6.18090245993383,-3.72781625884437,-2.6098851397054834,6.49620747673327,0.15875461369745003,0.7013427647370457,2
-1.0077650119165822,0.35352895724147626,-4.525520107678818,7.874960170088705,-0.7872182317934466,3.0078523869785956,2
4.005854255974142,-1.7640807231766886,-9.333376902136342,4.328329328747595,0.43074764934955256,0.7929501971663282,2
-1.1062790261948887,-3.90201193818088,-4.60490130201671,5.088504801228553,-3.6239402744769635,-1.0064477864365275,2
-2.803384782465915,-1.949656926935499,-6.633431306895805,6.824728572744064,-2.909796617959447,1.1803951755844295,2
-1.502293741104849,-5.3772884645181165,0.04243654145832121,6.741953594190713,0.35573336935158495,2.3042140377657416,2
-0.881815739726351,-0.3487653149345146,-4.376057776505858,4.017559539330564,-1.2919743836073225,1.3337641069898893,2
1.5710329246402361,1.847235392402057,-6.897662505274454,4.045637579834066,0.9089462841220168,1.2921035926061852,2
-0.1247944871564263,2.28669614592076,-6.830515047558974,4.024709315745108,-0.9820436289219279,0.16177754846004255,2
1.7059617321118894,1.1017151499742504,-3.3940109921621424,6.957243217810604,-1.5649329269380043,0.15512206803400508,2
0.00021714304795034112,-1.279362609636173,-3.904549995848534,5.062359934159146,-2.219397187209969,1.0212348299204481,2
0.7791761815312497,0.6105252974917826,-5.0024268816784145,5.298709399285815,-1.0105974018577535,2.240777538882429,2
4.578018115518393,2.113780491527897,-6.506779973642953,2.0826328548198503,-3.891190411057634,-0.11108406549961258,2
-0.4019371838326373,-2.7990294608985375,-4.092360685572345,5.969400037349813,1.114164636214055,2.5505375944365265,2
0.03472271412678052,-3.9869663661627723,-4.452533686024047,5.419918208666543,-5.9574317283687215,0.09057889678686859,2
1.8986732080278312,-3.611763543917858,-4.830514374517731,6.16370660153433,-1.431756293844168,1.6585801803224596,2
0.08643074200623505,-1.4849219909396871,-2.647816983854358,4.650083864051704,-1.5683789457046036,1.0619030222744763,2
-1.8325885125716654,0.1901600939794953,-6.089967038200408,6.465143473348712,-1.9703785860541583,2.1643609277151854,2
2.1316137160521937,-2.6605997456724273,-3.6008383529705865,6.214091621175388,1.807907521150566,0.2571800074811996,2
-0.42066556467109495,0.4974826663693205,-1.553476981065037,4.797933114242264,-2.800770981923904,-0.5399025488769955,2
-1.1837976799358707,2.0986133861768024,-3.490204366719953,7.368237492402021,-1.524013922482278,3.6186046261221585,2
1.3603963095292735,-2.294771710100754,-3.9840576966048484,7.289296559250287,-1.8883884375794835,3.5837286702664986,2
1.817683952793354,-2.7507023497715486,-6.141790227734914,4.01402427355527,-1.38706656733191,1.4832259636594243,2
1.6485216583041649,-4.136475522564477,-5.366029228360953,5.3024952892047645,-1.0601088545177952,0.14017249534195897,2
-1.5396790017729596,-1.33464331232119,-5.311036232158457,6.980585788343781,-3.7585098905537406,1.5283441175440255,2
-0.9236731692848005,-1.6250310573955515,-5.690606740535087,7.138727797113459,-2.3419617547516953,0.5762930585702783,2
-1.2611167636395868,-0.9933372133340512,-3.103338590650388,8.874376956183998,1.4245161415842214,2.141966457620021,2
5.110647882703338,0.7990958251028383,-3.1997483882477216,7.100948245476876,-3.519982763668541,2.923631034979679,2
-3.767954086342309,-2.3550663800357725,-4.2708245803457086,5.9080446698025675,-1.750133742425637,4.021221688116007,2
3.98898552425722,-2.924571943347644,-7.026965688886497,5.186559011975017,1.32385964068602,4.946392434160151,2
1.7942743924893672,-0.8474458939717608,-3.0291177028044896,5.209981642506324,-3.6625130777581165,2.9288827426212976,2
1.5470595847331565,1.04982404148094,-2.883035608497314,2.8986634608423603,-0.9417641682096394,-0.9657462574864644,2
6.002829706741222,0.0213779729608371,-5.98999674005578,4.639766872758698,-2.6719405096438344,1.3503912244454224,2
1.1230005380702053,0.5164817777804213,-1.0369899508275915,7.4750966607264715,-1.6816040581285463,1.2369407508086918,2
2.3490134313640185,1.2363485589626522,-7.141523271965006,4.7076020031200745,-3.308896541423431,3.1780185647831054,2
3.839555967350983,-3.028958330781173,-3.8966348038032734,6.593849936846096,0.5863772590845864,-0.5737986708800618,2
3.3600704331101965,-2.704690002884323,-4.596634253168881,4.14604965667262,-3.0750481108126597,0.9138699388901408,2
1.779412787037759,-0.5970165086156476,-8.468859945378064,4.477716537127893,0.758182301038651,1.173843851964131,2
-0.5445518583385639,0.2696625389106958,-5.553715643591186,4.463249442607617,-1.128578133374944,0.8111489878170285,2
-0.30120384838958736,-2.5092811891241196,-4.381770807298371,3.587802058989994,3.8655150760878656,3.682629824241961,2
3.672866737217568,-0.3282993732881573,-4.588413613992177,1.8420410334112147,-3.5724335843005712,-2.742980720473206,2
3.4505300191062083,0.008713212525694458,-3.576003815782212,5.43072674024883,0.6922404724311351,4.240137441655092,2
2.341555509763813,2.073625146394845,-4.279831266381754,3.26430637690313,-0.9632154669166728,1.4294708434436258,2
0.008741062869349253,1.5768213417425274,-3.9485233712071692,3.460278000818432,-5.285930966404311,2.2930970089300216,2
1.8820837497159384,-0.6297702549156919,-3.2423845237799105,6.414615342994532,-2.656534415723158,1.0706814110324725,2
-4.005131076313406,0.18173464769300485,-5.358569840406222,1.0020979669350414,-3.8890444324374642,0.25740587981419116,2
0.16391406624714122,-2.0840571081142674,-7.414054983679334,2.2547179617781437,-1.967465302715177,1.266586618322602,2
0.10172861691632276,-3.012739107231227,-6.150626456693056,6.103314861045153,-0.6845505806803241,1.1655481625275486,2
2.296954804687241,-3.4782397036805777,-6.528658823426882,5.820108153111306,-0.22316288237827275,2.277104091886595,2
0.08077480713035137,0.15531912085814215,-6.996635794576526,2.9310085067266582,-2.361277579214196,-2.3045374130892746,2
0.6136160487028244,1.9336686501175735,-4.176530959378665,3.265003138816089,-0.592203702946206,-0.8746643405698702,2
1.5141143597170235,-0.8504494112691221,-4.516555835407745,8.163667895431889,-3.675907019485025,-1.163499141023895,2
0.6035992308427498,-0.2820535145983674,-5.302073587842731,8.077750127180556,-3.8710263486352274,3.657536378215937,2
1.645588844080582,2.231529368811675,-7.27663590113901,5.623279105567647,-0.24261964315005247,-0.12095567436924193,2
-3.6108198295652283,-2.5785247266350706,-2.8476404621932354,5.368709896477358,-3.4572173178932912,1.4094920944527838,2
0.3348764386245088,1.3331028282103228,-6.641074145363544,7.582810138280458,-1.9715746437064428,-0.903789440330327,2
-4.23860272982433,-2.326993404655547,-4.929067430488199,4.536941629398417,-0.8490740497402411,1.831349660765846,2
2.7594460825496525,-5.121881804513734,-5.775122729882363,3.7337183148994075,-2.401519375212923,-2.7389002258929067,2
-0.7116858621402599,0.5528743009051899,-7.049133604825883,6.03032334930289,-2.789429032962974,4.9034638770136345,2
-0.7559016909251653,-1.5093934881560265,-4.335133421942622,6.451781670489707,-0.41112290716205635,0.5184644700689043,2
1.7291159096992312,-0.8975446275002238,-2.9511518119311084,4.0567248379196,1.090676510330189,3.371499575646671,2
-0.23327553595202463,0.4660491297327848,-6.909411596817871,1.1676001572248031,-3.2555386580041574,-1.9862457074936968,2
0.5349643092153445,-2.0724209347038136,-7.724166282216228,6.655313256703501,-3.8573001162032132,1.2325364359454287,2
0.8076228838615439,-3.378884645762929,-7.299490155871572,8.983450165415462,0.3284139901536962,-3.5260263428696024,2
-0.9317681054152626,-3.336098225067964,-5.5599183725036125,4.631610951972949,-3.545507242988913,3.4879054004721897,2
-2.097404516421365,-2.5188334306802176,-3.610997859853876,4.802798092142313,-1.376487846883444,2.0122139764018683,2
1.473916075095061,-3.2301521978272096,-8.47729099477839,6.928213303448135,-0.6697870397026485,0.2864638803253967,2
-1.0132049897401625,-1.6793913340354671,-2.622436084838661,5.010794267058403,-3.714019078832659,-2.132317740778043,2
-1.698082801769653,0.06590796356999606,-4.96835606873789,3.9068740764235192,0.9806447329644508,4.412427740947648,2
-0.6239132858690397,-4.016297129887981,-0.8123166223109362,8.008769793775727,-1.4728474103458378,1.2526173962658964,2
1.3718792166404012,2.496942729675303,-4.5200996375392934,1.3247594313898463,0.9212606912043619,-0.3722618283536514,2
0.5113617666304748,-3.861060559647629,-4.50784006624129,5.239145262551592,-0.37437754596222783,2.0667362621257266,2
-0.046058036327649904,-1.8240532192267231,-4.740027437873194,6.540810113243039,-2.546403871493749,4.7296269045803,2
0.33070063686600987,-2.1007770652728315,-6.190541294734132,5.852621853416381,-4.238857775168634,0.23226652460591724,2
0.7134532044851939,-0.6054615917684755,-7.5491382094927015,8.488118448370933,-3.4023920032003008,2.8209919512920303,2
3.21303021054453,3.0452027930968937,-3.394689944854579,1.7618531792476269,-2.182558621731803,1.8334853784762375,2
1.579176119856808,-4.297200255423493,-3.3545776938049237,2.5526103341175914,-0.281298146102819,-0.8708106632507655,2
0.3437465985973998,-2.7462403976681675,-6.998642525655462,9.292538040226876,-3.7180086328885342,-0.028346394833086652,2
0.851891186611537,-4.0622306904581675,-3.1070960428444274,3.176990096316915,-2.3980158128002262,-1.7018216838667937,2
0.18415306382978258,-1.388633686257314,-5.421562966562617,6.748344906665288,-1.0654585325978014,0.6589986351239969,2
-1.2653808369166506,-4.533965931793372,-6.9044635124942415,1.796964860591543,-1.46400216663809,2.307805527744687,2
3.269512206553372,0.5233474410479445,-4.012441188380565,7.770724104870444,-3.452846945126593,0.6784462968808207,2
